coupon,currency,driver,fact_km,order,plan_km,plan_time,user,zone
,RUB,75540182,5.473,58747466,5.567371545031573,15.766666666666667,46024502,podolsk
,RUB,16238153,2.408,65880545,2.5156922012708893,6.866666666666666,55918288,moscow
,RUB,0185588,9.899,92308717,9.794813240298224,15.6,83577552,moscow
,RUB,36098567,null,96709397,2.8512988115746585,8.333333333333334,08369813,moscow
,RUB,67724939,6.116,43608443,6.167392700035052,11.2,13251996,narofominsk
,RUB,83949882,29.465,74961100,30.356504121148422,42.61666666666667,62143284,moscow
,RUB,1996092,null,67091104,1.2174943359869133,5.466666666666667,43657881,lyberci
,RUB,56872166,2.463,6593403,1.5741896583387527,4.283333333333333,59225206,moscow
,RUB,0185588,13.61,81441940,11.89562770414094,29.15,04130615,moscow
,RUB,56829931,5.39,09055660,5.410728345564441,11.516666666666667,9191473,moscow
,RUB,7633888,30.176,01577044,30.620256957959636,36.233333333333334,10719299,moscow
,RUB,40371096,52.926,2414948,50.372286720135975,66.03333333333333,74398393,moscow
,RUB,94708038,null,69278388,4.666735456606029,10.016666666666667,74334563,moscow
,RUB,00782905,5.253,18810769,3.9826964092942183,13.066666666666666,20090520,moscow
,RUB,82646235,null,98813122,8.039891609888786,17.133333333333333,40332696,moscow
,RUB,0490789,null,29163961,4.09588970673394,12.383333333333333,6767231,moscow
,RUB,96011964,6.796,32259005,5.767818435043404,15.666666666666666,31340942,moscow
,RUB,65014768,15.305,31331140,8.345295178821628,19.7,965860,moscow
,RUB,83844849,30.672,446172,30.759132789011815,25.416666666666668,27983070,mytishchi
,RUB,25217205,59.914,94535239,26.528572055821265,38.733333333333334,80747563,lyberci
,RUB,0635650,63.518,82538977,58.08447255075911,68.1,27532967,moscow
,RUB,43857106,36.139,92057571,37.15358917804913,48.55,49232873,troick
,RUB,07368533,null,9584416,23.3210373048152,63.583333333333336,04985560,moscow
,RUB,20906424,null,82335718,2.2707556184690247,5.966666666666667,55172511,moscow
,RUB,03076344,5.547,8729168,3.9413017240017103,8.45,41108701,moscow
,RUB,34460884,24.953,62335611,24.92366630825219,29.7,53152815,moscow
,RUB,20906424,8.458,994447,8.239944701088842,16.183333333333334,30997298,moscow
,RUB,60654971,17.736,29913408,12.428278820998983,25.083333333333332,67666793,moscow
,RUB,89781544,12.925,55984434,12.887725729657408,14.433333333333334,802502,moscow
,RUB,38907466,29.859,08260922,26.875022844551403,27.383333333333333,4854025,odincovo
,RUB,52299060,6.71,468825,6.668331806366547,11.683333333333334,3535526,moscow
,RUB,7633888,14.465,44678421,13.40253931059905,15.266666666666667,26557933,moscow
,RUB,97400578,null,7261203,22.64124358986124,22.133333333333333,21002125,moscow
,RUB,01459241,3.496,60506909,3.529114711079071,6.55,69129154,moscow
,RUB,3826114,16.707,41336492,18.424933381904456,51.81666666666667,66888506,moscow
,RUB,97400578,14.926,706486,12.907801232303733,18.9,1897588,moscow
,RUB,6775412,3.123,95430002,3.1686604455186744,6.633333333333334,53608067,moscow
,RUB,3536466,7.695,2188638,8.022826597063949,17.55,9935739,moscow
,RUB,03076344,3.744,32184131,4.533961770179794,8.416666666666666,59609535,moscow
,RUB,33444546,null,12785039,2.5711126013545638,7.05,37551885,moscow
,RUB,68827832,2.983,2771234,3.2667814372198887,7.95,08931889,krasnogorsk
,RUB,0185588,1.373,89334511,1.206623899455304,3.966666666666667,12973390,moscow
,RUB,33444546,null,85535143,1.726230827935484,6.666666666666667,98033814,moscow
,RUB,52299060,null,02584396,2.7598012809681625,7.1,61778509,moscow
,RUB,10832805,null,66968516,7.217930753874492,11.966666666666667,41194569,moscow
,RUB,46051150,9.838,76162706,12.196044325822319,29.016666666666666,00694100,moscow
,RUB,0490789,0.98,98493067,3.006589868538754,16.466666666666665,84489223,moscow
,RUB,22383534,44.303,02495315,43.33103952469528,60.55,86549778,podolsk
,RUB,38907466,21.003,64434309,14.372648711292355,38.68333333333333,8941524,moscow
,RUB,22880700,2.539,81615189,2.8053721471424775,7.,91904159,pavlovskyposad
,RUB,66809212,null,1625207,3.746664179649087,9.116666666666667,71926975,moscow
,RUB,7433242,8.308,56981272,8.515879525398036,18.583333333333332,14726120,moscow
,RUB,20999223,15.448,14497825,15.758598323517216,13.366666666666667,94824846,podolsk
,RUB,00782905,1.774,47919229,1.899757953291221,6.,60655013,moscow
,RUB,03076344,43.347,882190,37.92149013801606,55.43333333333333,18244177,svo
,RUB,01459241,15.289,18365085,15.324904469247956,19.266666666666666,92981917,moscow
,RUB,11213429,null,7829527,1.6085538465533926,4.6,08531153,moscow
,RUB,54709492,10.936,64505012,10.849858315335029,30.116666666666667,12313589,moscow
,RUB,22643084,null,81052009,7.105858902183245,15.116666666666667,14327001,moscow
,RUB,21631633,2.949,89033390,2.762299299771901,6.55,69961899,moscow
,RUB,28970907,null,25524491,5.089242810428839,10.616666666666667,03350763,moscow
,RUB,0490789,8.912,85580878,7.616445523723526,15.55,2392258,moscow
,RUB,60828053,null,84258260,1.6270483246235377,5.2,50347362,moscow
,RUB,56829931,2.834,32427760,2.892525127747193,7.233333333333333,1234314,odincovo
,RUB,56872166,null,69395694,7.5228137556403345,14.9,82968921,moscow
,RUB,60828053,null,6196689,1.3839307343001384,9.5,36526470,moscow
,RUB,56872166,6.669,4424843,6.086961279901354,21.583333333333332,70442985,moscow
,RUB,98111392,37.777,79665666,19.029837379106663,62.333333333333336,21778400,moscow
,RUB,9112469,null,33257758,11.70541572755242,29.983333333333334,65397922,pushkino
,RUB,65014768,35.826,30622695,24.459687410573565,41.166666666666664,13387747,moscow
,RUB,5993642,null,39891225,3.4163989999304536,11.283333333333333,30154833,moscow
,RUB,10155951,2.137,97778773,2.1476017025202307,4.833333333333333,67563005,chehov
,RUB,22643084,4.625,53625340,3.547870204515681,12.65,72721521,moscow
,RUB,89781544,1.574,0277132,1.564422068869941,6.733333333333333,63975629,moscow
,RUB,38309662,28.465,72680307,28.517042237770582,56.483333333333334,45394765,moscow
,RUB,9871171,null,27464422,2.872187681716234,8.333333333333334,40690947,moscow
,RUB,0490789,null,39425120,11.848465331937009,51.05,64146555,moscow
,RUB,00782905,22.283,61902791,25.87883098360136,59.2,80838409,moscow
,RUB,4121681,null,3833293,22.547344570810417,56.28333333333333,75708926,moscow
,RUB,0635650,19.792,4381618,20.107282280462805,34.68333333333333,36580436,lyberci
,RUB,12197671,null,94401398,3.572812380784087,16.983333333333334,45798987,lyberci
,RUB,668817,null,9681088,0.02674462368142964,2.216666666666667,99251227,korolev
,RUB,98947777,1.727,51555685,1.7355614331277658,5.9,86443458,moscow
,RUB,81854651,44.789,61771509,18.497972473452215,27.333333333333332,42375665,moscow
,RUB,56872166,5.755,76154554,3.0262778312503147,9.583333333333334,31581894,moscow
,RUB,66397037,null,03549175,25.568969394378477,27.166666666666668,50791390,moscow
,RUB,6491296,10.18,22241905,11.222189550002769,18.666666666666668,06106106,kotelniki
,RUB,16238153,59.53,31902599,65.53565124777406,83.53333333333333,87928437,moscow
,RUB,79861330,15.35,06856133,7.931227702453216,13.25,05262313,moscow
,RUB,1996092,3.978,04082019,5.121914090745569,15.016666666666667,05970504,lyberci
,RUB,2195293,null,5900088,6.917103248407105,13.616666666666667,46565150,odincovo
,RUB,60828053,20.417,49964226,23.27824572488943,34.25,30002144,moscow
,RUB,22383534,10.008,60914270,7.385808566052595,14.133333333333333,53920246,podolsk
,RUB,67724939,2.005,17888597,1.9596151702139943,4.2,20786896,narofominsk
,RUB,6775412,null,63060698,27.59245083053056,42.21666666666667,35906738,moscow
,RUB,38907466,24.208,24514287,21.68918278304029,30.583333333333332,8379000,moscow
,RUB,89781544,26.438,67022061,22.7689039495392,31.35,65492623,moscow
,RUB,04452599,null,82216959,16.225316818969464,23.65,84787868,moscow
,RUB,28053409,null,24899663,18.09929255341262,32.,61675164,moscow
,RUB,82646235,3.694,43009333,3.829027904921502,10.816666666666666,70049563,moscow
,RUB,6775412,30.35,79324972,23.192381526377623,32.8,93944931,moscow
,RUB,60654971,41.144,640278,28.02613738236224,40.7,30412464,moscow
,RUB,36323096,null,52710627,3.4257224703910594,8.65,49357548,moscow
,RUB,86438608,null,91364966,26.33296301811033,45.88333333333333,35187183,moscow
,RUB,56872166,null,1473377,1.782985843107538,5.2,553978,moscow
,RUB,96011964,18.826,52422929,19.09959072966953,34.083333333333336,5278711,moscow
,RUB,02110926,4.169,12189926,4.2620109864217115,10.316666666666666,75068809,himki
,RUB,1794032,null,14005993,4.424922855833985,9.733333333333333,1870470,moscow
,RUB,93261902,3.545,98362002,4.892316132336765,9.033333333333333,89515101,moscow
,RUB,27318902,null,60771656,2.5310961748028538,7.533333333333333,94325778,moscow
,RUB,28053409,27.875,52191864,16.74879017538709,23.483333333333334,6018326,moscow
,RUB,56829931,1.385,34921610,1.538587846281369,5.183333333333334,65285481,odincovo
,RUB,79861330,null,27911346,8.916254790451738,13.983333333333333,695018,moscow
,RUB,56872166,3.461,95581709,1.9913905350145418,5.483333333333333,9941100,moscow
,RUB,6491296,2.189,12049260,2.231020170914384,5.783333333333333,22769945,moscow
,RUB,36098567,null,5485251,1.9754936003659644,5.883333333333334,1970698,moscow
,RUB,12197671,null,63607208,6.422620213150078,14.783333333333333,81270093,lyberci
,RUB,20906424,19.947,26279460,19.97608929841904,20.85,90995664,moscow
,RUB,94708038,null,80807571,1.2551911668327973,5.,56723405,moscow
,RUB,10832805,7.448,1363349,7.591156919004388,13.483333333333333,41194569,moscow
,RUB,0490789,3.315,07797023,3.1469801735559,8.866666666666667,79870811,moscow
,RUB,22383534,null,061668,4.509807033303635,8.483333333333333,20951775,podolsk
,RUB,27318902,33.303,31699670,20.01892840812808,31.85,52795185,moscow
,RUB,22383534,114.807,90445865,113.3524664068934,108.2,68458288,podolsk
,RUB,60828053,23.083,98517238,22.481985613196052,37.65,53348175,moscow
,RUB,7633888,null,42015425,23.32127281668532,29.716666666666665,9647132,krasnogorsk
,RUB,9112469,6.546,64325573,6.582507954704699,14.083333333333334,67624233,moscow
,RUB,56829931,23.942,37870715,23.376992432423254,33.483333333333334,4840514,moscow
,RUB,56829931,7.575,47973475,7.490833121277388,15.4,95031277,odincovo
,RUB,86438608,10.289,32206628,10.820440124599237,19.416666666666668,19426193,moscow
,RUB,06633550,10.316,1418474,10.472965687801974,20.15,5297572,moscow
,RUB,60828053,null,00747980,1.5422802047615087,4.133333333333334,37801054,moscow
,RUB,11213429,null,94120382,2.2494140556252873,7.816666666666666,67754449,moscow
,RUB,81028125,5.31,29128013,5.32162651005681,10.55,114719,moscow
,RUB,44595728,null,5172206,23.54449012941542,29.666666666666668,48663407,podolsk
,RUB,34233152,4.872,07079560,4.868397523318555,8.066666666666666,09779306,podolsk
,RUB,8350262,null,2716103,1.1794411002992413,4.25,2786771,himki
,RUB,86751570,10.967,75936365,11.805159264807301,22.55,5762795,moscow
,RUB,41522328,5.334,68383576,5.1526516573974295,12.85,0713697,moscow
,RUB,29119385,null,68263230,15.350466624291533,23.733333333333334,78941789,balashiha
,RUB,6491296,42.635,00290912,38.79702371684313,59.733333333333334,32765909,moscow
,RUB,82646235,5.901,05049116,5.982141200777328,11.783333333333333,9696208,moscow
,RUB,58984135,11.804,0461855,6.889956199323003,20.816666666666666,15524819,moscow
,RUB,1996092,8.208,56236394,3.248543824400466,8.016666666666667,39816754,moscow
,RUB,60828053,17.847,25356979,15.15284024114457,25.3,21024829,moscow
,RUB,29119385,null,03852086,19.54510838287514,29.716666666666665,86492716,balashiha
,RUB,56872166,2.015,38570421,2.367575900846893,4.266666666666667,73853695,moscow
,RUB,36098567,null,9074252,0.10306722985992847,6.016666666666667,6412559,moscow
,RUB,05023189,null,73163864,8.204450337294757,19.283333333333335,72842255,moscow
,RUB,6491296,34.04,4733515,34.08674304414072,38.53333333333333,66053247,domodedovo
,RUB,18422661,4.571,8601247,4.575543021544392,12.5,17817027,mytishchi
,RUB,44595728,2.841,03402112,2.830259880926254,7.716666666666667,37413303,podolsk
,RUB,74391989,22.237,50689844,22.22700471688987,37.38333333333333,79962228,moscow
,RUB,29119385,null,36781926,21.879526484236237,29.8,8778257,balashiha
,RUB,96011964,2.496,45286536,4.650484503870877,16.3,54129286,moscow
,RUB,06633550,14.484,52551439,14.331149537899833,23.95,04728842,moscow
,RUB,76028546,3.726,62847162,3.708563879303118,7.533333333333333,0975649,moscow
,RUB,98947777,2.071,32439327,2.0550101249787036,6.3,275630,moscow
,RUB,12197671,null,20755551,8.67687839396395,26.15,99515552,moscow
,RUB,36931055,2.986,7491352,1.8603291491139224,4.816666666666666,48812688,ramenskoe
,RUB,04452599,null,6569878,7.831315253479893,13.583333333333334,51123912,moscow
,RUB,85962232,3.275,04399234,3.55169499099477,10.366666666666667,17728758,lyberci
,RUB,05023189,null,48038226,4.535355734220416,12.083333333333334,47485249,moscow
,RUB,65921239,55.623,79841524,44.71707481381245,66.95,27905733,moscow
,RUB,97400578,7.198,53191425,5.759156503913234,14.266666666666667,3385827,moscow
,RUB,94708038,null,29811702,2.603508817815873,8.8,58573682,moscow
,RUB,98111392,null,39838543,9.640037974229998,14.766666666666667,77116093,mytishchi
,RUB,76028546,5.619,60083793,5.662337345098907,11.183333333333334,08019740,moscow
,RUB,20999223,2.92,76575531,3.344345159910606,9.166666666666666,21170393,korolev
,RUB,18422661,13.052,499853,13.12519010020291,17.366666666666667,291663,mytishchi
,RUB,22383534,5.558,51573219,3.8676698545091965,11.316666666666666,47802323,domodedovo
,RUB,56872166,null,5736896,3.7524490213436374,10.316666666666666,0304967,moscow
,RUB,96732632,16.665,18662052,6.275551018708505,15.716666666666667,36891214,moscow
,RUB,25217205,6.432,05312971,6.503604115612505,15.05,24087892,moscow
,RUB,29119385,null,20087239,5.002750091664537,10.283333333333333,86477603,balashiha
,RUB,36098567,null,70669937,1.5647850969305066,8.85,58573682,moscow
,RUB,1996092,null,80372548,6.693860935517854,11.9,72265434,moscow
,RUB,75540182,3.126,03507064,2.908765429829031,9.25,99577955,podolsk
,RUB,98947777,8.371,71700590,8.583486486359842,16.583333333333332,26729765,moscow
,RUB,19523850,32.989,82703449,17.1098399458856,34.21666666666667,82348310,moscow
,RUB,56872166,null,65933067,2.850196887039916,7.4,5388828,moscow
,RUB,67724939,1.492,41632664,1.4580805226214386,3.55,75855878,narofominsk
,RUB,393394,null,00743500,1.1981309573025867,4.75,84649717,moscow
,RUB,67724939,3.846,63965614,3.8817515021270927,8.266666666666667,05696978,narofominsk
,RUB,16238153,41.05,66125037,40.886774980997124,51.266666666666666,49725818,moscow
,RUB,0990780,null,23555742,21.313932989088002,32.25,85092879,moscow
,RUB,29119385,5.341,79301038,5.271159541583985,12.95,10881162,balashiha
,RUB,06633550,4.62,50406196,4.427901425330681,11.1,02461557,moscow
,RUB,04452599,8.199,5914445,8.291834248148332,17.516666666666666,91045828,moscow
,RUB,73632113,16.56,13461685,16.542505125480304,23.716666666666665,78035638,moscow
,RUB,0635650,21.249,1635777,22.38380586156483,26.8,2301575,moscow
,RUB,20999223,1.465,85664634,1.4409554464429823,6.8,08804896,korolev
,RUB,41522328,2.201,1159456,2.216106798964269,4.666666666666667,73640097,dzerzhinsky
,RUB,2195293,null,34293025,2.908256408067556,7.65,52691743,himki
,RUB,56872166,8.142,751470,5.554980177966368,10.75,74456081,moscow
,RUB,41522328,7.685,2457858,7.352845404268527,11.833333333333334,88749271,dzerzhinsky
,RUB,7633888,31.143,68747738,30.25559532164003,33.9,5788446,moscow
,RUB,5993642,2.553,28277118,2.9690098597341112,8.433333333333334,00757041,himki
,RUB,75540182,4.81,66671785,4.793276886404687,13.8,58492402,podolsk
,RUB,58984135,33.744,1274758,31.222413680554936,41.43333333333333,07499198,moscow
,RUB,74904977,null,25768945,1.6974129732098144,6.1,00549547,moscow
,RUB,34233152,7.288,39955941,7.31328245414554,14.366666666666667,97875327,podolsk
,RUB,67724939,1.631,30123231,1.6906614836118066,4.533333333333333,29140463,narofominsk
,RUB,94708038,null,44337710,3.292710057358868,10.266666666666667,52691743,moscow
,RUB,75732898,11.843,81432809,9.565579829644273,11.55,78298730,moscow
,RUB,34460884,28.261,1277455,28.085427198054752,39.6,53132001,moscow
,RUB,60654971,15.779,0273639,12.800837660693428,23.533333333333335,97002336,moscow
,RUB,40454339,7.836,9674078,7.874183881887795,16.633333333333333,16090956,moscow
,RUB,92121386,14.917,85055726,15.201259016509622,25.75,13049995,moscow
,RUB,18422661,6.884,98172067,7.797424735307691,13.083333333333334,60254783,mytishchi
,RUB,38907466,20.02,03509333,20.03522388863607,25.716666666666665,93108506,moscow
,RUB,96732632,26.687,73524119,17.064779161009426,33.86666666666667,54415052,moscow
,RUB,96011964,1.022,48321121,0.971666740623896,5.133333333333334,74613117,moscow
,RUB,98111392,9.725,01823054,10.053570692380992,19.2,2025121,moscow
,RUB,20999223,36.284,6735226,36.45253123084122,43.083333333333336,5018377,korolev
,RUB,83949882,29.792,92749352,19.356467178381635,32.13333333333333,47513398,moscow
,RUB,85962232,16.098,53709409,16.154783988586203,25.,58347353,lyberci
,RUB,81028125,3.995,18889641,4.013268648223059,8.05,29923813,moscow
,RUB,3536466,14.416,06491926,13.30656059219364,22.066666666666666,9665139,moscow
micro_code,RUB,89781544,10.104,27296927,9.67608656364274,13.55,14309373,moscow
,RUB,60654971,8.752,04419069,7.126304146406433,21.5,53524500,moscow
,RUB,74391989,2.788,61833063,2.964590313278614,8.25,33545063,moscow
,RUB,65014768,36.146,42700397,33.27100327921558,48.56666666666667,77689919,moscow
,RUB,44595728,null,01674225,10.366283069971441,19.666666666666668,1982516,podolsk
,RUB,98111392,7.757,70893390,7.260312725282896,14.983333333333333,30333276,mytishchi
,RUB,58984135,12.155,48127834,3.6290812812907673,15.4,14113511,moscow
,RUB,60828053,6.103,45756426,5.940362943379151,17.3,46759536,moscow
,RUB,34233152,2.796,3364493,2.761326469799431,5.916666666666667,59857439,moscow
,RUB,96011964,24.935,41319589,22.20311825913095,32.266666666666666,9213635,moscow
,RUB,81028125,16.04,57489627,14.867528214924338,22.75,28386997,moscow
,RUB,36098567,null,4030998,3.113904318563748,9.883333333333333,52691743,moscow
,RUB,86438608,null,97791782,21.78342625686009,37.733333333333334,18934339,moscow
